year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2006,40,40,,141.417,citations=102; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,1c265ba1fe1edfafb59076c8be2bff2f1c9b2f10,EEG and MEG brain-computer interface for tetraplegic patients,"L. Kauhanen, Tommi Nykopp, J. Lehtonen, Pasi Jylänki, J. Heikkonen, Pekka Rantanen, et al.",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,102,3,EEG Signal Processing and Datasets,,10.1109/TNSRE.2006.875546,,16792291,https://doi.org/10.1109/TNSRE.2006.875546,https://www.semanticscholar.org/paper/1c265ba1fe1edfafb59076c8be2bff2f1c9b2f10,,Engineering; Medicine; Psychology,True
2006,41,41,,140.948,citations=83; influential=4; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,642b9758a8078fede2021d2066ac4eeb06205640,Towards human BCI applications based on cognitive brain systems: an investigation of neural signals recorded from the dorsolateral prefrontal cortex,"N. Ramsey, Martijn P. van de Heuvel, K. Kho, F. Leijten",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,83,4,General BCI Methods and Systems,,10.1109/TNSRE.2006.875582,,16792297,https://doi.org/10.1109/TNSRE.2006.875582,https://www.semanticscholar.org/paper/642b9758a8078fede2021d2066ac4eeb06205640,,Computer Science; Engineering; Medicine; Psychology,True
2006,42,42,,140.68,citations=88; influential=7; BCI term matches=1; title BCI matches=1; open PDF metadata,18c619617e06418515e0a6386ee314e2d75a01c8,A novel multiple frequency stimulation method for steady state VEP based brain computer interfaces,"Srihari Mukesh, V. Jaganathan, R. Reddy",Physiological Measurement,,88,7,"SSVEP, P300, and ERP Spellers",,10.1088/0967-3334/27/1/006,,16365511,https://doi.org/10.1088/0967-3334/27/1/006,https://www.semanticscholar.org/paper/18c619617e06418515e0a6386ee314e2d75a01c8,,Computer Science; Engineering; Medicine; Physics,True
2006,43,43,,139.869,citations=95; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,ec969eeb3db95422de6819bb6fa767705222866e,Brain-computer interface signal processing at the Wadsworth Center: mu and sensorimotor beta rhythms.,"D. McFarland, D. Krusienski, J. Wolpaw",Progress in Brain Research,,95,3,Motor Imagery and Movement Decoding,,10.1016/S0079-6123(06)59026-0,,17071245,https://doi.org/10.1016/S0079-6123(06)59026-0,https://www.semanticscholar.org/paper/ec969eeb3db95422de6819bb6fa767705222866e,,Computer Science; Engineering; Medicine,True
2006,44,44,,137.86,citations=72; influential=4; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,17c728505b11212fac797cd6fbe8e1d600f8722f,DASHER-an efficient writing system for brain-computer interfaces?,"Sebastian A. Wills, David J. C. MacKay",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,72,4,General BCI Methods and Systems,,10.1109/TNSRE.2006.875573,,16792304,https://doi.org/10.1109/TNSRE.2006.875573,https://www.semanticscholar.org/paper/17c728505b11212fac797cd6fbe8e1d600f8722f,http://www.inference.phy.cam.ac.uk/saw27/papers/dasherBCI.pdf,Computer Science; Medicine,True
2006,45,45,,136.272,citations=106; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,3467d0d16edd3c7cbd8587b5f2f8c313ef28d5ed,Sensors for brain-computer interfaces,"L. Hochberg, John P. Donoghue",IEEE Engineering in Medicine and Biology Magazine,2006-10-09,106,4,General BCI Methods and Systems,,10.1109/MEMB.2006.1705745,,17020197,https://doi.org/10.1109/MEMB.2006.1705745,https://www.semanticscholar.org/paper/3467d0d16edd3c7cbd8587b5f2f8c313ef28d5ed,,Computer Science; Engineering; Medicine,True
2006,46,46,,132.011,citations=49; influential=9; BCI term matches=1; title BCI matches=1; open PDF metadata,345904fac47d9df01e59b02104dc9fd9ab5b2377,Evaluating the Performance of Self-Paced Brain-Computer Interface Technology,"S. G. Mason, Julien Kronegg, Mehrdad Fatourechi",,,49,9,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/345904fac47d9df01e59b02104dc9fd9ab5b2377,https://www.semanticscholar.org/paper/345904fac47d9df01e59b02104dc9fd9ab5b2377,,Computer Science; Engineering,True
2006,47,47,,130.767,citations=99; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,d7edaa7559d74130b82fd362fd51dbc580750d79,An Evaluation of Autoregressive Spectral Estimation Model Order for Brain-Computer Interface Applications,"D. Krusienski, D. McFarland, J. Wolpaw",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,99,3,General BCI Methods and Systems,,10.1109/IEMBS.2006.259822,,17946038,https://doi.org/10.1109/IEMBS.2006.259822,https://www.semanticscholar.org/paper/d7edaa7559d74130b82fd362fd51dbc580750d79,,Computer Science; Engineering; Medicine,True
2006,48,48,,130.602,citations=62; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,f12d2b5d6a62b22a454f27632b4f8896663a60fb,An enhanced time-frequency-spatial approach for motor imagery classification,"N. Yamawaki, C. Wilke, Zhongming Liu, Bin He",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,62,3,Motor Imagery and Movement Decoding,,10.1109/TNSRE.2006.875567,,16792306,https://doi.org/10.1109/TNSRE.2006.875567,https://www.semanticscholar.org/paper/f12d2b5d6a62b22a454f27632b4f8896663a60fb,https://europepmc.org/articles/pmc1989674?pdf=render,Computer Science; Medicine,True
2006,49,49,,129.05,citations=48; influential=7; BCI term matches=2; title BCI matches=1; open PDF metadata,017481d9c44d70e44facc60aa3d2e5b1c23212ae,Classifying EEG for Brain-Computer Interface: Learning Optimal Filters for Dynamical System Features,"Le Song, J. Epps",International Conference on Machine Learning,2006-06-25,48,7,Motor Imagery and Movement Decoding,"Classification of multichannel EEG recordings during motor imagination has been exploited successfully for brain-computer interfaces (BCI). In this paper, we consider EEG signals as the outputs of a networked dynamical system (the cortex), and exploit novel features from the collective dynamics of the system for classification. Herein, we also propose a new framework for learning optimal filters automatically from the data, by employing a Fisher ratio criterion. Experimental evaluations comparing the proposed dynamical system features with the CSP and the AR features reveal their competitive performance during classification. Results also show the benefits of employing the spatial and the temporal filters optimized using the proposed learning approach.",10.1155/2007/57180,,18364986,https://doi.org/10.1155/2007/57180,https://www.semanticscholar.org/paper/017481d9c44d70e44facc60aa3d2e5b1c23212ae,https://downloads.hindawi.com/journals/cin/2007/057180.pdf,Computer Science; Engineering; Medicine,True
2006,50,50,,128.664,citations=114; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,8e7f3fe02f14aadd8a8cfb0f6022247c4fd89fd1,Toward noninvasive brain-computer interfaces,"K. Müller, B. Blankertz",IEEE Signal Processing Magazine,2006-10-09,114,2,Invasive and Implantable Interfaces,,10.1109/MSP.2006.1708426,,,https://doi.org/10.1109/MSP.2006.1708426,https://www.semanticscholar.org/paper/8e7f3fe02f14aadd8a8cfb0f6022247c4fd89fd1,,Computer Science; Engineering; Medicine,True
2006,51,51,,128.469,citations=34; influential=5; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,d207be802b948e3d0461e3d09912920cb735b80d,Brain-computer interface research at the University of South Florida Cognitive Psychophysiology Laboratory: the P300 Speller.,"E. Sellers, A. Kübler, E. Donchin",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,34,5,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2006.875580,,16792299,https://doi.org/10.1109/TNSRE.2006.875580,https://www.semanticscholar.org/paper/d207be802b948e3d0461e3d09912920cb735b80d,,Computer Science; Medicine; Psychology,True
2006,52,52,,128.159,citations=73; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,ee09b3e2294342018b1cd3621f4d00112dcb9758,Regularised CSP for Sensor Selection in BCI,"J. Farquhar, N. Hill, Tn Lal, B. Scholkopf, Müller-Putz, C. Brunner, et al.",,2006-09-01,73,4,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/ee09b3e2294342018b1cd3621f4d00112dcb9758,https://www.semanticscholar.org/paper/ee09b3e2294342018b1cd3621f4d00112dcb9758,,Computer Science; Engineering,True
2006,53,53,,127.105,citations=57; influential=2; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,791a401e1c3a62165dd84c5301689c24c19ca03d,EEG based BCI-towards a better control. Brain-computer interface research at aalborg university,"Kim Dremstrup Nielsen, A. F. Cabrera, Omar Feix do Nascimento",IEEE transactions on neural systems and rehabilitation engineering,2006-06-19,57,2,EEG Signal Processing and Datasets,,10.1109/TNSRE.2006.875529,,16792294,https://doi.org/10.1109/TNSRE.2006.875529,https://www.semanticscholar.org/paper/791a401e1c3a62165dd84c5301689c24c19ca03d,,Computer Science; Engineering; Medicine,True
2006,54,54,,126.8,citations=52; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,4cb99708d96415e070b710c49e4ce433f2a986b9,Different classification techniques considering brain computer interface applications,"S. Rezaei, K. Tavakolian, A. Nasrabadi, S. Setarehdan",Journal of Neural Engineering,2006-05-17,52,3,EEG Signal Processing and Datasets,,10.1088/1741-2560/3/2/008,,16705270,https://doi.org/10.1088/1741-2560/3/2/008,https://www.semanticscholar.org/paper/4cb99708d96415e070b710c49e4ce433f2a986b9,,Computer Science; Medicine; Physics,True
2006,55,55,,125.301,citations=77; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,6509156afe32d0ac8c0f7e5961fc2a3aa8bc7c26,Reducing Calibration Time For Brain-Computer Interfaces: A Clustering Approach,"M. Krauledat, M. Tangermann, B. Blankertz, K. Müller",Neural Information Processing Systems,2006-12-04,77,3,General BCI Methods and Systems,,10.7551/mitpress/7503.003.0099,,,https://doi.org/10.7551/mitpress/7503.003.0099,https://www.semanticscholar.org/paper/6509156afe32d0ac8c0f7e5961fc2a3aa8bc7c26,,Computer Science,True
2006,56,56,,121.621,citations=52; influential=2; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,ada3cd42ce7685fc5e2baa1efb0850d54f9bd473,Brain-Machine Interface Engineering,"Justin C. Sanchez, J. Príncipe",Brain-Machine Interface Engineering,2006-11-01,52,2,Motor Imagery and Movement Decoding,"Neural interfaces are one of the most exciting emerging technologies to impact bioengineering and neuroscience because they enable an alternate communication channel linking directly the nervous system with man-made devices. This book reveals the essential engineering principles and signal processing tools for deriving control commands from bioelectric signals in large ensembles of neurons. The topics featured include analysis techniques for determining neural representation, modeling in motor systems, computing with neural spikes, and hardware implementation of neural interfaces. Beginning with an exploration of the historical developments that have led to the decoding of information from neural interfaces, this book compares the theory and performance of new neural engineering approaches for BMIs.",10.2200/S00053ED1V01Y200710BME017,,,https://doi.org/10.2200/S00053ED1V01Y200710BME017,https://www.semanticscholar.org/paper/ada3cd42ce7685fc5e2baa1efb0850d54f9bd473,,Computer Science; Engineering,True
2006,57,57,,119.529,citations=59; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,16358d9d8f72a3f712dfe4b010774b8352e7b7dc,Detection of movement-related potentials from the electro-encephalogram for possible use in a brain-computer interface,"E. Yom-Tov, G. Inbar",Medical and Biological Engineering and Computing,,59,3,Motor Imagery and Movement Decoding,,10.1007/BF02343543,,12572752,https://doi.org/10.1007/BF02343543,https://www.semanticscholar.org/paper/16358d9d8f72a3f712dfe4b010774b8352e7b7dc,,Computer Science; Medicine,True
2006,58,58,,117.563,citations=71; influential=1; dataset/benchmark; BCI term matches=2; title BCI matches=1; open PDF metadata,93d86dd67bbb8fa78594b72ddbe8a0bcb8f31de5,An Extended EM Algorithm for Joint Feature Extraction and Classification in Brain-Computer Interfaces,"Yuanqing Li, Cuntai Guan",Neural Computation,2006-11-01,71,1,EEG Signal Processing and Datasets,"For many electroencephalogram (EEG)-based brain-computer interfaces (BCIs), a tedious and time-consuming training process is needed to set parameters. In BCI Competition 2005, reducing the training process was explicitly proposed as a task. Furthermore, an effective BCI system needs to be adaptive to dynamic variations of brain signals; that is, its parameters need to be adjusted online. In this article, we introduce an extended expectation maximization (EM) algorithm, where the extraction and classification of common spatial pattern (CSP) features are performed jointly and iteratively. In each iteration, the training data set is updated using all or part of the test data and the labels predicted in the previous iteration. Based on the updated training data set, the CSP features are reextracted and classified using a standard EM algorithm. Since the training data set is updated frequently, the initial training data set can be small (semi-supervised case) or null (unsupervised case). During the above iterations, the parameters of the Bayes classifier and the CSP transformation matrix are also updated concurrently. In online situations, we can still run the training process to adjust the system parameters using unlabeled data while a subject is using the BCI system. The effectiveness of the algorithm depends on the robustness of CSP feature to noise and iteration convergence, which are discussed in this article. Our proposed approach has been applied to data set IVa of BCI Competition 2005. The data analysis results show that we can obtain satisfying prediction accuracy using our algorithm in the semisupervised and unsupervised cases. The convergence of the algorithm and robustness of CSP feature are also demonstrated in our data analysis.",10.1162/neco.2006.18.11.2730,,16999577,https://doi.org/10.1162/neco.2006.18.11.2730,https://www.semanticscholar.org/paper/93d86dd67bbb8fa78594b72ddbe8a0bcb8f31de5,,Computer Science; Medicine,True
2006,59,59,,116.333,citations=55; influential=2; BCI term matches=2; title BCI matches=2; open PDF metadata,e31bdb98028ad52eccb8f81587f836a6a397bcfa,Analysis of P300 Classifiers in Brain Computer Interface Speller,"H. Mirghasemi, R. Fazel-Rezai, M. Shamsollahi",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,55,2,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2006.259521,,17946749,https://doi.org/10.1109/IEMBS.2006.259521,https://www.semanticscholar.org/paper/e31bdb98028ad52eccb8f81587f836a6a397bcfa,,Computer Science; Medicine,True
2006,60,60,,110.34,citations=49; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,6e673bb3b035b221970761aa775ec360787fbb0b,The Brain Computer Interface Using Flash Visual Evoked Potential and Independent Component Analysis,"Po-Lei Lee, J. Hsieh, Chi-Hsun Wu, K. Shyu, Shyan-Shiou Chen, T. Yeh, et al.",Annals of Biomedical Engineering,2006-09-20,49,2,"SSVEP, P300, and ERP Spellers",,10.1007/s10439-006-9175-8,,17029033,https://doi.org/10.1007/s10439-006-9175-8,https://www.semanticscholar.org/paper/6e673bb3b035b221970761aa775ec360787fbb0b,,Computer Science; Medicine,True
2006,61,61,,110.052,citations=38; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,eebd65cc5a71626725db5d3c41d607887b56838d,Haptic Feedback Compared with Visual Feedback for BCI,"L. Kauhanen, T. Palomäki, Pasi Jylänki, F. Aloise, M. Nuttin, J. Millán",,,38,3,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/eebd65cc5a71626725db5d3c41d607887b56838d,https://www.semanticscholar.org/paper/eebd65cc5a71626725db5d3c41d607887b56838d,,Computer Science,True
2006,62,62,,109.189,citations=73; influential=0; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,a9b88acc83801d889dc72261dbcee62ef3cc64f8,Guest Editorial The Third International Meeting on Brain-Computer Interface Technology: Making a Difference,"T. Vaughan, J. Wolpaw",IEEE transactions on neural systems and rehabilitation engineering,2006-06-01,73,0,General BCI Methods and Systems,,10.1109/tnsre.2006.875649,,16792275,https://doi.org/10.1109/tnsre.2006.875649,https://www.semanticscholar.org/paper/a9b88acc83801d889dc72261dbcee62ef3cc64f8,,Computer Science; Engineering; Medicine,True
2006,63,63,,108.893,citations=36; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,1f796460ba8d0743c6b60efdc4c9d4ca16da2331,Prospects of brain-machine interfaces for space system control,"Carlo Menona, Cristina de Negueruelab, J. Milláne, Oliver Tonetf, Federico Carpig, Michael Broschartc, et al.",,2006-10-02,36,3,General BCI Methods and Systems,,10.1016/J.ACTAASTRO.2008.09.008,,,https://doi.org/10.1016/J.ACTAASTRO.2008.09.008,https://www.semanticscholar.org/paper/1f796460ba8d0743c6b60efdc4c9d4ca16da2331,http://repository.essex.ac.uk/8783/1/Menon2009ProspectsBMISpaceControl.pdf,Computer Science; Engineering; Physics,True
2006,64,64,,108.501,citations=30; influential=3; BCI term matches=2; title BCI matches=2; open PDF metadata,5c128c5fb99180ba82c34dcf28c29350653fab67,A four command BCI system based on the SSVEP protocol,"L. Maggi, S. Parini, L. Piccini, G. Panfili, G. Andreoni",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,30,3,"SSVEP, P300, and ERP Spellers",,10.1109/IEMBS.2006.260353,,17946034,https://doi.org/10.1109/IEMBS.2006.260353,https://www.semanticscholar.org/paper/5c128c5fb99180ba82c34dcf28c29350653fab67,,Computer Science; Engineering; Medicine,True
2006,65,65,,108.472,citations=63; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,83c59e049e495198e446ad6bf742953cade8be9b,Brain-computer interfaces for control of neuroprostheses: from synchronous to asynchronous mode of operation.,"G. Müller-Putz, Reinhold Scherer, G. Pfurtscheller, R. Rupp",Biomedizinische Technik. Biomedical engineering,,63,1,Rehabilitation and Neuroprosthetics,,,,16915766,https://www.semanticscholar.org/paper/83c59e049e495198e446ad6bf742953cade8be9b,https://www.semanticscholar.org/paper/83c59e049e495198e446ad6bf742953cade8be9b,,Computer Science; Engineering; Medicine,True
2006,66,66,,105.215,citations=36; influential=2; BCI term matches=2; title BCI matches=1; open PDF metadata,79a1e01fdd6da4703283f6e497d33136585229ee,A Brain Computer Interface Based on Neural Network with Efficient Pre-Processing,"Kenji Nakayama, Kiyoto Inagaki",2006 International Symposium on Intelligent Signal Processing and Communications,2006-12-01,36,2,Motor Imagery and Movement Decoding,"Brain computer interface (BCI) is one of hopeful interface technologies between human and machine. However, brain waves are very weak and there exist many kinds of noises. Therefore, what kinds of features are useful, how to extract the useful features, how to suppress noises, and so on are very important. On the other hand, neural networks are very useful technology for pattern classification. Especially, multilayer neural networks trained through the error back-propagation algorithm have been widely used in a wide variety of field. In this paper, the neural network is applied to the BCI. Amplitude of the FFT of the brain waves are used for the input data. Several kinds of techniques are introduced in this paper. Segmentation along the time axis for fast response, nonlinear normalization for emphasizing important information with small magnitude, averaging samples of the brain waves for suppressing noise effects and reduction in the number of the samples for achieving a small size network, and so on are newly introduced. Simulation was carried out by using the brain waves, which are available from the Web site of Colorado State University. The number of mental tasks is five. Ten data sets for each mental task are prepared. Among them, 9 data sets are used for training, and the rest one data set is used for testing. Selection of the one data set for testing is changed and accuracy of the correct classifications are averaged over the possible selections. Approximately, 80 % of correct classification of the brain waves is obtained, which is higher than the conventional",10.1109/ISPACS.2006.364745,,,https://doi.org/10.1109/ISPACS.2006.364745,https://www.semanticscholar.org/paper/79a1e01fdd6da4703283f6e497d33136585229ee,https://kanazawa-u.repo.nii.ac.jp/record/7749/files/TE-PR-NAKAYAMA-K-673.pdf,Computer Science,True
2006,67,67,,105.18,citations=46; influential=1; BCI term matches=2; title BCI matches=2; open PDF metadata,4e98f4875f330815b08e553b10b88a72a95881a9,Alternate half-field stimulation technique for SSVEP-based brain-computer interfaces,"A. Materka, M. Byczuk",,2006-03-16,46,1,"SSVEP, P300, and ERP Spellers",,10.1049/EL:20060171,,,https://doi.org/10.1049/EL:20060171,https://www.semanticscholar.org/paper/4e98f4875f330815b08e553b10b88a72a95881a9,,Computer Science,True
2006,68,68,,104.873,citations=38; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,97a8b56b8a0652cd2c69f84a1bf959a88ab3bd74,Study of discriminant analysis applied to motor imagery bipolar data,"C. Vidaurre, Reinhold Scherer, R. Cabeza, A. Schlögl, G. Pfurtscheller",Medical and Biological Engineering and Computing,2006-12-01,38,2,Motor Imagery and Movement Decoding,,10.1007/s11517-006-0122-5,,17139517,https://doi.org/10.1007/s11517-006-0122-5,https://www.semanticscholar.org/paper/97a8b56b8a0652cd2c69f84a1bf959a88ab3bd74,,Computer Science; Medicine,True
2006,69,69,,100.33,citations=57; influential=0; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,4fd513f60dbd1f48a2457b3b86a6ec691d6577e6,Brain-computer interfaces for control of neuroprostheses: from synchronous to asynchronous mode of operation / Brain-Computer Interfaces zur Steuerung von Neuroprothesen: von der synchronen zur asynchronen Funktionsweise,"G. Müller-Putz, Reinhold Scherer, G. Pfurtscheller, R. Rupp",,2006-07-01,57,0,Motor Imagery and Movement Decoding,"Abstract Transferring a brain-computer interface (BCI) from the laboratory environment into real world applications is directly related to the problem of identifying user intentions from brain signals without any additional information in real time. From the perspective of signal processing, the BCI has to have an uncued or asynchronous design. Based on the results of two clinical applications, where ‘thought’ control of neuroprostheses based on movement imagery in tetraplegic patients with a high spinal cord injury has been established, the general steps from a synchronous or cue-guided BCI to an internally driven asynchronous brain-switch are discussed. The future potential of BCI methods for various control purposes, especially for functional rehabilitation of tetraplegics using neuroprosthetics, is outlined. Möchte man ein Brain-Computer Interface (BCI) aus der Laborumgebung in eine “Real-World”-Anwendung übertragen, so ist dies vergleichbar mit dem Problem, die Intentionen eines Benutzers einzig aus EEG-Signalen zu erkennen. Vom Gesichtspunkt der Signalverarbeitung aus muss das BCI im sogenannten asynchronen (“uncued”) Betrieb arbeiten. Die Schritte von einem synchronen (“cued”) BCI bis hin zu einem asynchronen “Brain-Switch” werden anhand zweier klinischer Anwendungen dargestellt. Dabei wird die “Gedankensteuerung” von Neuroprothesen, basierend auf Bewegungsvorstellungen, bei hoch-querschnittgelähmten Tetraplegikern angewandt und das zukünftige Potential des BCI als Steuerung für verschiedene Zwecke, speziell für funktionelle Rehabilitation bei Tetraplegikern, präsentiert.",10.1515/BMT.2006.011,,,https://doi.org/10.1515/BMT.2006.011,https://www.semanticscholar.org/paper/4fd513f60dbd1f48a2457b3b86a6ec691d6577e6,,Computer Science,True
2006,70,70,,98.655,citations=25; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,89eece301cee475b72c6efd43ba7aab2b869ca14,Towards Predicting Control of a Brain-Computer Interface,"A. Randolph, S. Karmakar, M. Jackson",International Conference on Interaction Sciences,,25,1,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/89eece301cee475b72c6efd43ba7aab2b869ca14,https://www.semanticscholar.org/paper/89eece301cee475b72c6efd43ba7aab2b869ca14,,Computer Science; Engineering; Medicine,True
2006,71,71,,96.783,citations=26; influential=2; BCI term matches=1; title BCI matches=1; open PDF metadata,b2bf6944e327878389da4643c6dd6ae7f0f6d889,The Use of Fuzzy Inference Systems for Classification in EEG-based Brain-Computer Interfaces,F. Lotte,,2006-09-21,26,2,EEG Signal Processing and Datasets,,,,,https://www.semanticscholar.org/paper/b2bf6944e327878389da4643c6dd6ae7f0f6d889,https://www.semanticscholar.org/paper/b2bf6944e327878389da4643c6dd6ae7f0f6d889,,Computer Science; Engineering; Medicine,True
2006,72,72,,95.814,citations=35; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,1946c6e02042a09fd13f15d4427f2c7491be2db6,Auditory Feedback for Brain Computer Interface Management - An EEG Data Sonification Approach,"Tomasz M. Rutkowski, Francois-Benois Vialatte, A. Cichocki, D. Mandic, A. Barros",International Conference on Knowledge-Based Intelligent Information & Engineering Systems,2006-10-09,35,1,EEG Signal Processing and Datasets,,10.1007/11893011_156,,,https://doi.org/10.1007/11893011_156,https://www.semanticscholar.org/paper/1946c6e02042a09fd13f15d4427f2c7491be2db6,,Computer Science; Engineering,True
2006,73,73,,94.557,citations=33; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,c7ff3610f1a1d94c631cad9973e12bcbf2146e0d,EEG Features Extraction for Motor Imagery,"Stefan Cososchi, R. Strungaru, A. Ungureanu, G. Ungureanu",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,33,1,Motor Imagery and Movement Decoding,,10.1109/IEMBS.2006.260004,,17945624,https://doi.org/10.1109/IEMBS.2006.260004,https://www.semanticscholar.org/paper/c7ff3610f1a1d94c631cad9973e12bcbf2146e0d,,Computer Science; Medicine; Psychology,True
2006,74,74,,94.206,citations=58; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,7f8e0a19148a0f1468cc971efb2d9a830eb49624,On the design of robotic hands for brain-machine interface.,"Y. Matsuoka, P. Afshar, Michael Oh",Neurosurgical Focus,2006-05-15,58,0,Motor Imagery and Movement Decoding,,10.3171/FOC.2006.20.5.4,,16711660,https://doi.org/10.3171/FOC.2006.20.5.4,https://www.semanticscholar.org/paper/7f8e0a19148a0f1468cc971efb2d9a830eb49624,https://thejns.org/downloadpdf/journals/neurosurg-focus/20/5/foc.2006.20.5.4.pdf,Computer Science; Engineering; Medicine,True
2006,75,75,,92.524,citations=30; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,028dad4331749e7c2ab94a37183e63711f045dca,Design and Fabrication of a Flexible Substrate Microelectrode Array for Brain Machine Interfaces,"E. Patrick, M.F.C. Ordoñez, Nicolas Alba, Justin C. Sanchez, T. Nishida",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,,30,1,Invasive and Implantable Interfaces,,10.1109/IEMBS.2006.260581,,17946151,https://doi.org/10.1109/IEMBS.2006.260581,https://www.semanticscholar.org/paper/028dad4331749e7c2ab94a37183e63711f045dca,,Computer Science; Engineering; Materials Science; Medicine,True
2006,76,76,,85.958,citations=22; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,d95d667f3c736153276ff5f00cc3adcb41c0d6b7,Stepwise Feature Selection by Cross Validation for EEG-based Brain Computer Interface,"Kenji Tanaka, Takio Kurita, Friedrich Meyer, L. Berthouze, T. Kawabe",The 2006 IEEE International Joint Conference on Neural Network Proceedings,2006-10-30,22,1,EEG Signal Processing and Datasets,,10.1109/IJCNN.2006.247119,,,https://doi.org/10.1109/IJCNN.2006.247119,https://www.semanticscholar.org/paper/d95d667f3c736153276ff5f00cc3adcb41c0d6b7,,Computer Science; Engineering; Medicine,True
2006,77,77,,83.406,citations=12; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,f73f741394c7cb282c3869f58c2c0859db31e2bd,Multi-channel linear descriptors for event-related EEG collected in brain computer interface,"Xiao-mei Pei, C. Zheng, Jin Xu, Guang-yu Bin, Hong-wu Wang",Journal of Neural Engineering,2006-03-01,12,1,EEG Signal Processing and Datasets,,10.1088/1741-2560/3/1/006,,16510942,https://doi.org/10.1088/1741-2560/3/1/006,https://www.semanticscholar.org/paper/f73f741394c7cb282c3869f58c2c0859db31e2bd,,Computer Science; Medicine; Physics,True
2006,78,78,,81.754,citations=18; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,35d056571158af6e4fb9919b7bd6373c946db3c5,Enhancing Evoked Responses for BCI Through Advanced ICA Techniques,"Suogang Wang, C. James",,2006-07-17,18,1,General BCI Methods and Systems,,10.1049/CP:20060365,,,https://doi.org/10.1049/CP:20060365,https://www.semanticscholar.org/paper/35d056571158af6e4fb9919b7bd6373c946db3c5,,Computer Science; Engineering,True
2006,79,79,,81.423,citations=32; influential=0; BCI term matches=1; title BCI matches=1; open PDF metadata,b0048c06b9c5b1e9e3f031d1b6ead7e17256e5c2,EEG-Based Brain-Computer Interface,"G. Pfurtscheller, Reinhold Scherer, C. Neuper",Neuroergonomics,,32,0,EEG Signal Processing and Datasets,,10.1093/acprof:oso/9780195177619.003.0020,,,https://doi.org/10.1093/acprof:oso/9780195177619.003.0020,https://www.semanticscholar.org/paper/b0048c06b9c5b1e9e3f031d1b6ead7e17256e5c2,,Computer Science; Engineering,True
